,DiatomSizeReduction,Phoneme,InlineSkate,InsectWingbeatSound,Haptics,RefrigerationDevices,WordsSynonyms,Wine,MiddlePhalanxTW,ScreenType,uWaveGestureLibrary_Y,Herring,50words,Worms,Beef,ElectricDevices,Ham,uWaveGestureLibrary_Z,MiddlePhalanxOutlineAgeGroup,Lighting2,WormsTwoClass,HandOutlines,ShapeletSim,uWaveGestureLibrary_X,DistalPhalanxTW,Cricket_Y,MedicalImages,Earthquakes,SmallKitchenAppliances,Cricket_X,DistalPhalanxOutlineCorrect,Cricket_Z,MiddlePhalanxOutlineCorrect,Lighting7,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,PhalangesOutlinesCorrect,Computers,Meat,UWaveGestureLibraryAll,ArrowHead,ChlorineConcentration,DistalPhalanxOutlineAgeGroup,CinC_ECG_torso,yoga,Adiac,OliveOil,Two_Patterns,FordB,ECG200,ShapesAll,LargeKitchenAppliances,BeetleFly,Car,FordA,ToeSegmentation2,ProximalPhalanxOutlineCorrect,FaceFour,MoteStrain,ECG5000,Symbols,FacesUCR,NonInvasiveFatalECG_Thorax1,NonInvasiveFatalECG_Thorax2,FaceAll,Strawberry,FISH,SonyAIBORobotSurface,ToeSegmentation1,ItalyPowerDemand,StarLightCurves,MALLAT,SwedishLeaf,SonyAIBORobotSurfaceII,synthetic_control,OSULeaf,ECGFiveDays,CBF,wafer,Trace,TwoLeadECG,Coffee,BirdChicken,Plane,Gun_Point
FordB,0.04901960784313725,0.30854430379746833,0.3818181818181817,0.3813131313131313,0.47402597402597396,0.5226666666666666,0.5376175548589341,0.8518518518518519,0.5939849624060151,0.624,0.6440536013400335,0.59375,0.6571428571428571,0.5911602209944752,0.6666666666666666,0.6982233173388666,0.7238095238095238,0.7219430485762144,0.745,0.8032786885245902,0.7790055248618785,0.659,0.9277777777777778,0.7568397543271915,0.785,0.7794871794871795,0.7697368421052632,0.8074534161490683,0.7706666666666667,0.7743589743589744,0.8133333333333334,0.7794871794871795,0.8083333333333333,0.8082191780821918,0.8125,0.8585365853658536,0.8333333333333334,0.812,0.9166666666666666,0.8305415968732551,0.8342857142857143,0.8109375,0.7975,0.8376811594202899,0.8593333333333333,0.8542199488491049,0.8666666666666667,0.8755,0.0,0.92,0.9033333333333332,0.9093333333333332,0.9,0.95,0.906970286031658,0.9076923076923076,0.9175257731958762,0.9204545454545454,0.9105431309904152,0.9386666666666666,0.9487437185929648,0.9253658536585366,0.9582697201017812,0.9480916030534352,0.8650887573964497,0.965742251223491,0.9542857142857144,0.9450915141430948,0.9473684210526316,0.9533527696793004,0.9660029140359396,0.964179104477612,0.96,0.949632738719832,0.9833333333333332,0.975206611570248,0.9976771196283392,0.9966666666666668,0.9943218689162882,1.0,1.0,1.0,0.95,1.0,1.0
ECG200,0.3006535947712418,0.3206751054852321,0.32181818181818184,0.4015151515151515,0.4837662337662338,0.528,0.5454545454545454,0.5,0.5889724310776943,0.6133333333333333,0.6437744276940257,0.671875,0.6439560439560439,0.6685082872928176,0.6333333333333333,0.6908312799896252,0.7238095238095238,0.7269681742043551,0.765,0.7377049180327869,0.7403314917127072,0.7809999999999999,0.8333333333333334,0.7593523171412618,0.7725,0.7974358974358975,0.7723684210526316,0.7826086956521741,0.784,0.7974358974358975,0.81,0.8025641025641026,0.8266666666666667,0.7945205479452054,0.8075,0.8487804878048779,0.8205128205128205,0.82,0.8833333333333333,0.8140703517587939,0.7885714285714286,0.82734375,0.83,0.8543478260869565,0.852,0.8081841432225064,0.8333333333333334,0.86775,0.8798129812981298,0.0,0.8916666666666667,0.904,0.9,0.8833333333333333,0.9086364898639266,0.8923076923076924,0.8900343642611683,0.9318181818181818,0.9416932907348244,0.938,0.9628140703517588,0.9385365853658536,0.9557251908396946,0.9516539440203562,0.9520710059171598,0.965742251223491,0.9542857142857144,0.9584026622296172,0.9561403508771931,0.9620991253644317,0.9626032054395336,0.9675906183368871,0.9632,0.969569779643232,0.9866666666666668,0.9793388429752066,0.9814169570267132,0.9933333333333332,0.9970798182998052,1.0,1.0,1.0,1.0,1.0,1.0
ShapesAll,0.032679738562091505,0.3032700421940928,0.3727272727272728,0.3792929292929293,0.5064935064935064,0.488,0.54858934169279,0.8333333333333334,0.5714285714285714,0.6293333333333333,0.6426577331099944,0.578125,0.6461538461538462,0.6464088397790055,0.8333333333333334,0.6897938010634159,0.7047619047619048,0.7222222222222222,0.7325,0.7540983606557377,0.7569060773480663,0.807,0.6833333333333333,0.7451144611948632,0.78,0.7769230769230769,0.7684210526315789,0.7546583850931677,0.784,0.7846153846153846,0.8266666666666667,0.7948717948717948,0.8116666666666666,0.8630136986301371,0.7925,0.8390243902439024,0.8333333333333334,0.816,0.9166666666666666,0.8232830820770519,0.8514285714285714,0.80390625,0.825,0.8608695652173913,0.8626666666666667,0.8567774936061381,0.8666666666666667,0.8725,0.8624862486248625,0.92,0.0,0.888,1.0,0.9166666666666666,0.8911413496251042,0.9153846153846154,0.9106529209621992,0.9318181818181818,0.9017571884984026,0.9393333333333334,0.9175879396984924,0.9297560975609755,0.9638676844783716,0.9557251908396946,0.91301775147929,0.9608482871125612,0.96,0.9683860232945092,0.9473684210526316,0.9640427599611272,0.9711024769305489,0.9667377398720682,0.9568,0.9464847848898216,0.99,0.9669421487603306,0.9814169570267132,0.9977777777777778,0.9961064243997404,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
LargeKitchenAppliances,0.3006535947712418,0.32383966244725737,0.41454545454545455,0.3808080808080808,0.4188311688311688,0.504,0.554858934169279,0.8888888888888888,0.5989974937343359,0.624,0.6432160804020101,0.671875,0.6549450549450551,0.6629834254143646,0.7333333333333333,0.7191025807288289,0.7333333333333333,0.7174762702400893,0.7425,0.8032786885245902,0.7845303867403315,0.725,0.7611111111111111,0.7562814070351759,0.7675,0.7897435897435897,0.7842105263157895,0.7484472049689441,0.7893333333333333,0.7846153846153846,0.815,0.7948717948717948,0.8266666666666667,0.8493150684931506,0.79,0.8634146341463415,0.8368298368298368,0.8079999999999999,0.6833333333333333,0.8246789503070909,0.8514285714285714,0.8091145833333333,0.81,0.8478260869565217,0.8433333333333334,0.8388746803069054,0.8333333333333334,0.87825,0.8759625962596259,0.89,0.8966666666666666,0.0,0.85,0.8833333333333333,0.9055817828381004,0.8923076923076924,0.8934707903780069,0.9318181818181818,0.9137380191693292,0.9377777777777778,0.9125628140703518,0.9331707317073172,0.9633587786259542,0.9521628498727736,0.931360946745562,0.9690048939641108,0.9428571428571428,0.9850249584026622,0.9605263157894736,0.9552964042759962,0.9616318601262748,0.9692963752665246,0.96,0.9664218258132214,0.9933333333333332,0.975206611570248,0.994192799070848,0.9955555555555556,0.9967553536664504,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
BeetleFly,0.3006535947712418,0.3243670886075949,0.3545454545454545,0.39141414141414144,0.4902597402597403,0.52,0.5407523510971787,0.8148148148148148,0.581453634085213,0.6346666666666667,0.6340033500837521,0.625,0.6439560439560439,0.6408839779005525,0.6666666666666666,0.6916093891842822,0.6857142857142857,0.7191513121161363,0.755,0.7540983606557377,0.7513812154696132,0.424,0.7444444444444445,0.7537688442211056,0.7575,0.7871794871794872,0.7684210526315789,0.7670807453416149,0.7493333333333333,0.7923076923076923,0.8183333333333334,0.8205128205128205,0.8316666666666667,0.8082191780821918,0.79,0.8439024390243902,0.8286713286713286,0.816,0.9,0.8179787828029034,0.8285714285714286,0.8252604166666667,0.81,0.8108695652173913,0.8426666666666667,0.8363171355498721,0.8666666666666667,0.8785,0.8784378437843784,0.88,0.895,0.888,0.0,0.9,0.8983615662316023,0.9,0.9037800687285223,0.9545454545454546,0.9129392971246006,0.9411111111111112,0.941708542713568,0.9409756097560976,0.9557251908396946,0.9506361323155216,0.9349112426035504,0.9673735725938009,0.96,0.9534109816971714,0.9342105263157896,0.95821185617104,0.9645458960660516,0.9650319829424308,0.9632,0.9590766002098636,0.99,0.975206611570248,0.9953542392566784,0.9977777777777778,0.994646333549643,1.0,0.9991220368744512,1.0,0.9,1.0,0.9933333333333332
Car,0.17647058823529413,0.3243670886075949,0.3672727272727273,0.3893939393939394,0.4675324675324675,0.5066666666666667,0.5344827586206896,0.8148148148148148,0.5789473684210527,0.648,0.6328866554997208,0.65625,0.6417582417582418,0.5856353591160219,0.7333333333333333,0.7075606276747504,0.7333333333333333,0.72250139586823,0.755,0.7540983606557377,0.7016574585635359,0.74,0.8277777777777777,0.7417643774427694,0.7625,0.7948717948717948,0.7684210526315789,0.8167701863354038,0.792,0.7948717948717948,0.8183333333333334,0.8025641025641026,0.785,0.8767123287671232,0.785,0.8390243902439024,0.8263403263403264,0.816,0.9,0.8213288665549973,0.84,0.8359375,0.81,0.8115942028985508,0.8416666666666667,0.8567774936061381,0.8333333333333334,0.8665,0.8707370737073707,0.9,0.8883333333333333,0.8959999999999999,0.8,0.0,0.8964176617606221,0.8615384615384616,0.9003436426116839,0.9318181818181818,0.9289137380191692,0.9397777777777778,0.8552763819095477,0.9414634146341464,0.9526717557251908,0.9526717557251908,0.9076923076923076,0.9641109298531809,0.9657142857142856,0.9550748752079868,0.9385964912280702,0.957240038872692,0.9649101505585236,0.9671641791044776,0.96,0.9706190975865688,0.9866666666666668,0.950413223140496,0.9872241579558652,0.9977777777777778,0.9954574951330304,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
FordA,0.3006535947712418,0.3143459915611814,0.4163636363636364,0.3818181818181817,0.4837662337662338,0.5333333333333333,0.5611285266457681,0.7592592592592593,0.5914786967418546,0.6213333333333333,0.6434952540480179,0.625,0.6571428571428571,0.6408839779005525,0.7333333333333333,0.7023732330437038,0.7333333333333333,0.7191513121161363,0.7175,0.819672131147541,0.7569060773480663,0.36,0.7722222222222223,0.7565605806811837,0.7625,0.7666666666666667,0.7789473684210526,0.7608695652173914,0.7866666666666666,0.7538461538461538,0.8033333333333333,0.7564102564102564,0.8183333333333334,0.821917808219178,0.8125,0.8536585365853658,0.8263403263403264,0.816,0.9333333333333332,0.8302624232272473,0.7771428571428571,0.7880208333333333,0.79,0.85,0.8643333333333333,0.8439897698209718,0.8666666666666667,0.8809999999999999,0.8886138613861386,0.91,0.895,0.8853333333333333,0.85,0.9333333333333332,0.0,0.9230769230769232,0.9106529209621992,0.9318181818181818,0.8977635782747604,0.9426666666666668,0.9396984924623116,0.9326829268292685,0.9587786259541984,0.9501272264631044,0.8964497041420119,0.9624796084828712,0.96,0.8985024958402662,0.9649122807017544,0.9533527696793004,0.96369596891695,0.9671641791044776,0.9648,0.9517313746065058,0.98,0.9834710743801652,0.9790940766550522,0.9933333333333332,0.9952952628163529,1.0,1.0,1.0,0.9,1.0,1.0
ToeSegmentation2,0.07516339869281045,0.3206751054852321,0.3090909090909091,0.3843434343434343,0.4577922077922078,0.512,0.5517241379310345,0.5,0.5789473684210527,0.6506666666666666,0.6440536013400335,0.578125,0.6461538461538462,0.6408839779005525,0.7333333333333333,0.7146932952924394,0.7238095238095238,0.7294807370184254,0.75,0.7540983606557377,0.7624309392265194,0.84,0.85,0.7551647124511446,0.77,0.7769230769230769,0.7736842105263158,0.7857142857142857,0.7733333333333333,0.8102564102564103,0.8133333333333334,0.7974358974358975,0.82,0.8767123287671232,0.785,0.8390243902439024,0.8205128205128205,0.8,0.9,0.8199329983249581,0.8457142857142858,0.8153645833333333,0.8025,0.8260869565217391,0.848,0.8388746803069054,0.8666666666666667,0.87125,0.8721122112211221,0.91,0.9083333333333332,0.8986666666666666,0.85,0.8833333333333333,0.9033601777284088,0.0,0.8969072164948454,0.9204545454545454,0.926517571884984,0.9404444444444444,0.9668341708542714,0.9380487804878048,0.9597964376590332,0.9526717557251908,0.8905325443786982,0.9559543230016312,0.9542857142857144,0.9484193011647256,0.9429824561403508,0.9620991253644317,0.9662457503642544,0.9692963752665246,0.9552,0.9653725078698846,0.99,0.962809917355372,0.9918699186991871,0.9966666666666668,0.996268656716418,1.0,0.9991220368744512,1.0,0.95,1.0,1.0
ProximalPhalanxOutlineCorrect,0.3006535947712418,0.32647679324894513,0.4545454545454545,0.3727272727272728,0.48701298701298706,0.4826666666666667,0.542319749216301,0.7962962962962963,0.581453634085213,0.632,0.6496370742601898,0.609375,0.6329670329670329,0.6464088397790055,0.8,0.7021138633121514,0.6666666666666666,0.7255723059743159,0.7275,0.7377049180327869,0.7679558011049724,0.653,0.9333333333333332,0.7543271915131211,0.7675,0.7717948717948718,0.7631578947368421,0.7857142857142857,0.768,0.7820512820512819,0.7983333333333333,0.7794871794871795,0.8083333333333333,0.8082191780821918,0.7925,0.8341463414634146,0.8310023310023309,0.8079999999999999,0.7833333333333333,0.8230039084310441,0.8114285714285714,0.8088541666666667,0.8325,0.8195652173913044,0.868,0.8312020460358056,0.8333333333333334,0.867,0.8770627062706271,0.88,0.8966666666666666,0.8826666666666667,0.9,0.9333333333333332,0.8986392668703138,0.9076923076923076,0.0,0.9090909090909092,0.9025559105431309,0.94,0.9477386934673366,0.9307317073170732,0.9541984732824428,0.9480916030534352,0.9254437869822484,0.965742251223491,0.9657142857142856,0.9367720465890182,0.9649122807017544,0.95821185617104,0.9645458960660516,0.9607675906183368,0.9632,0.9685204616998949,0.9833333333333332,0.9834710743801652,0.9732868757259,0.9966666666666668,0.9957819597663856,1.0,1.0,1.0,0.9,1.0,1.0
FaceFour,0.3006535947712418,0.3138185654008439,0.3781818181818182,0.3904040404040404,0.5227272727272727,0.496,0.5611285266457681,0.5740740740740741,0.6115288220551378,0.6053333333333333,0.6426577331099944,0.609375,0.6505494505494506,0.6519337016574586,0.7,0.6986123719361951,0.7333333333333333,0.7280848687883864,0.7425,0.7704918032786885,0.7458563535911602,0.8029999999999999,0.7388888888888889,0.7518146286990508,0.765,0.7948717948717948,0.7802631578947369,0.7857142857142857,0.8053333333333333,0.8051282051282052,0.81,0.8153846153846154,0.8216666666666667,0.8493150684931506,0.8025,0.8487804878048779,0.8181818181818182,0.82,0.6333333333333333,0.8107202680067002,0.8514285714285714,0.82265625,0.8025,0.8304347826086956,0.8516666666666667,0.8439897698209718,0.16666666666666666,0.87075,0.8781628162816282,0.88,0.9016666666666666,0.9013333333333332,0.85,0.95,0.9011385726187171,0.9230769230769232,0.9106529209621992,0.0,0.9297124600638976,0.9386666666666666,0.9527638190954774,0.9351219512195122,0.9628498727735368,0.9491094147582696,0.9526627218934912,0.9543230016313212,0.96,0.951747088186356,0.9692982456140352,0.9650145772594751,0.9655172413793104,0.9675906183368871,0.9728,0.9811122770199372,0.9833333333333332,0.9669421487603306,0.9988385598141696,0.9955555555555556,0.996917585983128,1.0,0.9991220368744512,1.0,0.95,1.0,1.0
MoteStrain,0.3006535947712418,0.3248945147679325,0.34545454545454546,0.3898989898989899,0.4675324675324675,0.5226666666666666,0.54858934169279,0.5740740740740741,0.5839598997493735,0.6266666666666667,0.6468453378001117,0.671875,0.6483516483516484,0.6464088397790055,0.7,0.7070418882116457,0.6380952380952379,0.7252931323283082,0.7375,0.7540983606557377,0.7403314917127072,0.7559999999999999,0.7833333333333333,0.7593523171412618,0.79,0.7871794871794872,0.7723684210526316,0.7857142857142857,0.7733333333333333,0.8102564102564103,0.8083333333333333,0.7897435897435897,0.8216666666666667,0.8356164383561644,0.795,0.8439024390243902,0.8228438228438228,0.828,0.9166666666666666,0.8230039084310441,0.8342857142857143,0.83125,0.83,0.8376811594202899,0.8416666666666667,0.8439897698209718,0.8333333333333334,0.87425,0.8784378437843784,0.88,0.8916666666666667,0.9013333333333332,0.85,0.9166666666666666,0.9011385726187171,0.8923076923076924,0.9003436426116839,0.9204545454545454,0.0,0.9406666666666668,0.9668341708542714,0.9390243902439024,0.9633587786259542,0.9531806615776082,0.9142011834319528,0.9494290375203916,0.9542857142857144,0.9434276206322796,0.9561403508771931,0.9620991253644317,0.9669742593491988,0.9739872068230278,0.968,0.9832109129066108,0.9866666666666668,0.975206611570248,0.9907084785133564,0.9933333333333332,0.9943218689162882,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
ECG5000,0.13398692810457516,0.3243670886075949,0.4254545454545455,0.38333333333333336,0.46103896103896097,0.5253333333333333,0.5501567398119123,0.5,0.5914786967418546,0.64,0.6451702959240647,0.625,0.6747252747252748,0.6408839779005525,0.7333333333333333,0.6997795357281805,0.7142857142857143,0.7269681742043551,0.7325,0.7377049180327869,0.7900552486187845,0.7290000000000001,0.7111111111111111,0.7532104969290899,0.785,0.7897435897435897,0.7763157894736842,0.6987577639751553,0.7813333333333333,0.7820512820512819,0.8366666666666667,0.8,0.8233333333333334,0.8493150684931506,0.8125,0.8731707317073171,0.8216783216783217,0.8079999999999999,0.85,0.8213288665549973,0.8342857142857143,0.8184895833333333,0.83,0.8507246376811595,0.8636666666666667,0.8516624040920716,0.6,0.86975,0.8718371837183718,0.88,0.8966666666666666,0.8959999999999999,0.9,0.9333333333333332,0.902804776450986,0.8846153846153846,0.9209621993127148,0.9318181818181818,0.8873801916932907,0.0,0.9618090452261306,0.9390243902439024,0.9628498727735368,0.9582697201017812,0.9497041420118344,0.9624796084828712,0.9657142857142856,0.9450915141430948,0.9561403508771931,0.9552964042759962,0.9643030597377368,0.9565031982942429,0.9728,0.9737670514165792,0.9866666666666668,0.9793388429752066,0.9907084785133564,0.9955555555555556,0.9970798182998052,1.0,1.0,1.0,0.95,1.0,1.0
Symbols,0.0196078431372549,0.3154008438818565,0.37454545454545457,0.3863636363636364,0.47402597402597396,0.5333333333333333,0.5391849529780565,0.7962962962962963,0.5789473684210527,0.6533333333333333,0.638749302065885,0.671875,0.6637362637362637,0.6187845303867403,0.7666666666666667,0.7092465309298405,0.7238095238095238,0.7252931323283082,0.735,0.7704918032786885,0.7569060773480663,0.8420000000000001,0.8222222222222222,0.7518146286990508,0.7575,0.7820512820512819,0.7710526315789473,0.7981366459627329,0.7733333333333333,0.7692307692307693,0.815,0.8153846153846154,0.83,0.8630136986301371,0.8025,0.8292682926829268,0.8193473193473193,0.82,0.95,0.8218872138470128,0.7942857142857143,0.8200520833333333,0.8075,0.8166666666666667,0.8403333333333334,0.8388746803069054,0.7666666666666667,0.8805,0.8644114411441144,0.9,0.8916666666666667,0.8959999999999999,0.9,0.9166666666666666,0.9041932796445432,0.8846153846153846,0.9072164948453608,0.9431818181818182,0.9249201277955272,0.9382222222222222,0.0,0.9380487804878048,0.9557251908396946,0.9526717557251908,0.9041420118343196,0.9526916802610114,0.9542857142857144,0.9584026622296172,0.9473684210526316,0.95821185617104,0.9666100048567264,0.9667377398720682,0.9616,0.9664218258132214,0.9866666666666668,0.9586776859504132,0.9744483159117304,0.9966666666666668,0.9954574951330304,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
FacesUCR,0.3235294117647059,0.3206751054852321,0.37454545454545457,0.3818181818181817,0.5064935064935064,0.52,0.5517241379310345,0.5555555555555556,0.5839598997493735,0.608,0.6393076493579006,0.671875,0.6659340659340659,0.6077348066298343,0.7333333333333333,0.7026326027752561,0.7142857142857143,0.7194304857621441,0.7475,0.7377049180327869,0.7292817679558011,0.654,0.7055555555555556,0.7504187604690117,0.765,0.7871794871794872,0.7736842105263158,0.7204968944099379,0.7546666666666667,0.7897435897435897,0.8033333333333333,0.8153846153846154,0.775,0.821917808219178,0.79,0.8390243902439024,0.8135198135198135,0.828,0.9333333333333332,0.8149078726968174,0.8285714285714286,0.8296875,0.81,0.8289855072463768,0.8503333333333334,0.8414322250639387,0.7666666666666667,0.868,0.8756875687568757,0.89,0.9033333333333332,0.8959999999999999,0.9,0.9166666666666666,0.908914190502638,0.9076923076923076,0.8969072164948454,0.9204545454545454,0.93370607028754,0.9397777777777778,0.9396984924623116,0.0,0.964885496183206,0.9541984732824428,0.9485207100591716,0.9575856443719412,0.9542857142857144,0.9534109816971714,0.9473684210526316,0.9591836734693876,0.96369596891695,0.9633262260127932,0.9696,0.9779643231899264,0.9933333333333332,0.9710743801652892,0.989547038327526,0.9911111111111112,0.9961064243997404,1.0,0.9991220368744512,1.0,0.85,1.0,1.0
NonInvasiveFatalECG_Thorax1,0.03594771241830065,0.3095991561181435,0.38,0.3601010101010101,0.4967532467532468,0.5013333333333333,0.5344827586206896,0.8333333333333334,0.606516290726817,0.6186666666666667,0.6342825237297599,0.578125,0.6571428571428571,0.6022099447513812,0.8333333333333334,0.7032810271041371,0.7333333333333333,0.7286432160804021,0.7475,0.7868852459016393,0.7182320441988951,0.826,0.8944444444444445,0.7523729759910665,0.7475,0.7743589743589744,0.7789473684210526,0.7546583850931677,0.7813333333333333,0.7512820512820513,0.8083333333333333,0.7769230769230769,0.8016666666666666,0.8630136986301371,0.795,0.8585365853658536,0.8356643356643356,0.812,0.9,0.8269123394751535,0.84,0.7739583333333333,0.785,0.8326086956521739,0.8706666666666667,0.8542199488491049,0.9,0.87875,0.8817381738173817,0.92,0.9066666666666666,0.8746666666666667,0.95,0.9333333333333332,0.8972507636767565,0.9230769230769232,0.9072164948453608,0.9318181818181818,0.9033546325878594,0.9373333333333334,0.9025125628140704,0.9126829268292684,0.0,0.9552162849872774,0.8189349112426035,0.965742251223491,0.96,0.9284525790349416,0.9298245614035088,0.9591836734693876,0.9660029140359396,0.9646055437100212,0.96,0.9475341028331584,0.9833333333333332,0.975206611570248,0.9953542392566784,0.9933333333333332,0.9952952628163529,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
NonInvasiveFatalECG_Thorax2,0.02287581699346405,0.3032700421940928,0.3890909090909091,0.3651515151515152,0.4935064935064935,0.504,0.5454545454545454,0.7592592592592593,0.581453634085213,0.6426666666666667,0.6351200446677834,0.59375,0.6637362637362637,0.6519337016574586,0.8333333333333334,0.6974452081442095,0.7428571428571429,0.7183137911781128,0.73,0.7540983606557377,0.7513812154696132,0.853,0.8166666666666667,0.7529313232830821,0.7675,0.7641025641025642,0.7842105263157895,0.7515527950310559,0.7946666666666666,0.7641025641025642,0.8166666666666667,0.7974358974358975,0.8216666666666667,0.8767123287671232,0.7725,0.8439024390243902,0.8135198135198135,0.7879999999999999,0.9,0.8168620882188722,0.8514285714285714,0.8002604166666667,0.795,0.8536231884057971,0.8693333333333333,0.8618925831202046,0.8333333333333334,0.87775,0.8754125412541254,0.92,0.8983333333333333,0.8906666666666667,0.75,0.9333333333333332,0.8975284643154681,0.9,0.9003436426116839,0.9545454545454546,0.9089456869009584,0.9375555555555556,0.9597989949748744,0.9214634146341464,0.9536895674300254,0.0,0.8710059171597633,0.9624796084828712,0.9714285714285714,0.9384359400998336,0.9561403508771931,0.9562682215743442,0.9618746964545896,0.9671641791044776,0.9568,0.9527806925498428,0.99,0.962809917355372,0.9732868757259,0.9944444444444444,0.9949707981829978,1.0,1.0,1.0,0.75,1.0,1.0
FaceAll,0.3006535947712418,0.3270042194092827,0.3472727272727273,0.3909090909090909,0.5032467532467533,0.4933333333333334,0.5517241379310345,0.5,0.581453634085213,0.6213333333333333,0.638749302065885,0.46875,0.6549450549450551,0.6685082872928176,0.7,0.7130073920373492,0.6857142857142857,0.7208263539921831,0.7275,0.7377049180327869,0.7513812154696132,0.7809999999999999,0.7055555555555556,0.7512562814070352,0.7625,0.7948717948717948,0.7763157894736842,0.7391304347826086,0.7946666666666666,0.8,0.7933333333333333,0.8,0.8266666666666667,0.7671232876712328,0.8075,0.8536585365853658,0.8286713286713286,0.816,0.6166666666666667,0.8132328308207705,0.7657142857142857,0.7830729166666667,0.7975,0.8463768115942029,0.852,0.8542199488491049,0.7,0.86975,0.8767876787678768,0.88,0.8933333333333333,0.8959999999999999,0.85,0.9,0.9055817828381004,0.9,0.8900343642611683,0.9204545454545454,0.9400958466453674,0.9413333333333334,0.9246231155778896,0.9473170731707315,0.9557251908396946,0.9521628498727736,0.0,0.9559543230016312,0.9542857142857144,0.9633943427620631,0.9517543859649122,0.9630709426627794,0.9630888780961632,0.9718550106609808,0.9712,0.9790136411332634,0.9933333333333332,0.9710743801652892,0.994192799070848,0.9944444444444444,0.9964308890330954,1.0,1.0,1.0,0.95,1.0,1.0
Strawberry,0.00980392156862745,0.3217299578059072,0.3654545454545455,0.3878787878787879,0.5227272727272727,0.488,0.542319749216301,0.7037037037037037,0.5914786967418546,0.6293333333333333,0.6340033500837521,0.65625,0.6615384615384615,0.6132596685082873,0.7,0.7246790299572041,0.7047619047619048,0.7261306532663316,0.7525,0.7868852459016393,0.7237569060773481,0.36,0.7833333333333333,0.7568397543271915,0.7625,0.7923076923076923,0.7631578947368421,0.7919254658385093,0.7893333333333333,0.7974358974358975,0.785,0.7974358974358975,0.8033333333333333,0.8904109589041096,0.805,0.8195121951219512,0.8111888111888111,0.828,0.9166666666666666,0.8154662199888331,0.84,0.8197916666666667,0.805,0.8166666666666667,0.823,0.8465473145780051,0.8333333333333334,0.875,0.8715621562156216,0.89,0.8966666666666666,0.904,0.9,0.9333333333333332,0.896973063038045,0.9076923076923076,0.9072164948453608,0.9318181818181818,0.9041533546325878,0.9408888888888888,0.9527638190954774,0.9346341463414636,0.9521628498727736,0.9516539440203562,0.9183431952662722,0.0,0.9542857142857144,0.9400998336106491,0.9561403508771931,0.9630709426627794,0.9618746964545896,0.9603411513859276,0.9536,0.9790136411332634,0.9866666666666668,0.9462809917355371,0.9790940766550522,0.9977777777777778,0.9941596365996106,1.0,1.0,1.0,0.85,1.0,0.9933333333333332
FISH,0.029411764705882356,0.3296413502109705,0.3690909090909091,0.3838383838383838,0.48701298701298706,0.48,0.5407523510971787,0.5555555555555556,0.5764411027568922,0.6453333333333333,0.6314907872696818,0.671875,0.6681318681318681,0.6519337016574586,0.7666666666666667,0.6979639476073142,0.6571428571428571,0.7233389168062535,0.7525,0.7704918032786885,0.7403314917127072,0.8540000000000001,0.9888888888888888,0.7506979341150195,0.765,0.8051282051282052,0.7736842105263158,0.7763975155279503,0.7893333333333333,0.7923076923076923,0.81,0.8,0.8266666666666667,0.8630136986301371,0.79,0.8341463414634146,0.8158508158508159,0.816,0.9333333333333332,0.8210496929089894,0.8057142857142857,0.8268229166666666,0.8075,0.8333333333333334,0.8483333333333334,0.8414322250639387,0.8,0.872,0.871012101210121,0.91,0.8916666666666667,0.8906666666666667,0.85,0.9166666666666666,0.8961399611219106,0.9,0.8934707903780069,0.9318181818181818,0.9273162939297124,0.9413333333333334,0.9276381909547738,0.9404878048780488,0.9536895674300254,0.9541984732824428,0.9207100591715977,0.9608482871125612,0.0,0.9201331114808652,0.9692982456140352,0.9630709426627794,0.9651529868868384,0.9722814498933902,0.9616,0.9779643231899264,0.9833333333333332,0.9545454545454546,0.9930313588850174,0.9977777777777778,0.996917585983128,1.0,0.9991220368744512,1.0,0.9,1.0,1.0
