,DiatomSizeReduction,Phoneme,InlineSkate,InsectWingbeatSound,Haptics,RefrigerationDevices,WordsSynonyms,Wine,MiddlePhalanxTW,ScreenType,uWaveGestureLibrary_Y,Herring,50words,Worms,Beef,ElectricDevices,Ham,uWaveGestureLibrary_Z,MiddlePhalanxOutlineAgeGroup,Lighting2,WormsTwoClass,HandOutlines,ShapeletSim,uWaveGestureLibrary_X,DistalPhalanxTW,Cricket_Y,MedicalImages,Earthquakes,SmallKitchenAppliances,Cricket_X,DistalPhalanxOutlineCorrect,Cricket_Z,MiddlePhalanxOutlineCorrect,Lighting7,ProximalPhalanxTW,ProximalPhalanxOutlineAgeGroup,PhalangesOutlinesCorrect,Computers,Meat,UWaveGestureLibraryAll,ArrowHead,ChlorineConcentration,DistalPhalanxOutlineAgeGroup,CinC_ECG_torso,yoga,Adiac,OliveOil,Two_Patterns,FordB,ECG200,ShapesAll,LargeKitchenAppliances,BeetleFly,Car,FordA,ToeSegmentation2,ProximalPhalanxOutlineCorrect,FaceFour,MoteStrain,ECG5000,Symbols,FacesUCR,NonInvasiveFatalECG_Thorax1,NonInvasiveFatalECG_Thorax2,FaceAll,Strawberry,FISH,SonyAIBORobotSurface,ToeSegmentation1,ItalyPowerDemand,StarLightCurves,MALLAT,SwedishLeaf,SonyAIBORobotSurfaceII,synthetic_control,OSULeaf,ECGFiveDays,CBF,wafer,Trace,TwoLeadECG,Coffee,BirdChicken,Plane,Gun_Point
OliveOil,-1.0752688172042972,3.776683087027912,6.7415730337078745,-2.9562982005141296,-4.000000000000012,2.631578947368416,0.854700854700849,-10.000000000000004,0.8583690987124463,3.947368421052635,-0.6555944055944055,-19.047619047619047,-1.6722408026755793,-2.4793388429752006,-4.761904761904761,-1.2431444241316278,-4.000000000000001,0.5042668735453819,-3.436426116838491,8.888888888888884,1.4814814814814776,-12.198391420911525,-5.882352941176464,-1.2172630025820759,-1.6501650165016444,0.6688963210702317,1.3513513513513555,0.7936507936507808,-7.118644067796604,-1.935483870967735,2.9227557411273466,-0.6389776357827454,-1.0330578512396658,1.6949152542372812,-2.469135802469138,2.994011976047907,0.7153075822603682,2.450980392156865,18.36734693877553,0.5466347796378552,-4.861111111111115,-3.003477711033833,-4.229607250755291,-2.7681660899653995,1.6640253565768504,0.0,0.0,1.0083549409392019,-1.247660636306923,2.247191011235957,0.37243947858472615,-1.488095238095223,-16.666666666666668,0.0,-0.7085643869377579,-0.8474576271186289,-1.1320754716980972,1.234567901234567,-2.822925577416605,0.047314880529929326,-0.21321961620469648,-1.2364760432766393,0.0,-0.7987220447284242,-1.6687268232385701,-0.5110732538330433,-1.785714285714284,-4.332755632582319,-1.8264840182648345,-0.10111223458038764,0.06287726358149043,-0.13186813186811688,-1.8092105263157843,-3.101604278074868,0.3389830508474881,-2.1008403361344357,-1.6431924882629088,0.2234636871508618,-0.35801464605371236,0.0,-0.08779631255487752,0.0,-15.000000000000002,0.0,-0.6666666666666821
Two_Patterns,-1.0752688172042972,0.9852216748768353,29.213483146067418,0.12853470437018077,-7.333333333333341,3.684210526315778,0.5698005698005526,26.66666666666666,1.2875536480686598,2.1929824561403466,-0.2622377622377692,4.761904761904762,-1.0033444816053476,-3.305785123966934,0.0,-3.7842778793418557,0.0,-0.5042668735453819,2.7491408934707926,2.2222222222222094,-1.4814814814814776,12.33243967828418,0.7352941176470562,-1.3648100331980886,2.31023102310232,3.3444816053511586,0.8445945945946044,-2.7777777777777897,1.016949152542374,0.0,1.0438413361169065,0.0,2.8925619834710723,3.389830508474576,-0.9259259259259336,3.5928143712574885,0.8583690987124445,-0.9803921568627461,2.0408163265306185,-0.5807994533652221,0.6944444444444527,-0.2529244388239005,0.3021148036253712,4.930795847750862,-3.5261489698890722,0.0,-3.8461538461538454,0.0,-0.43668122270742676,0.0,0.37243947858472615,0.5952380952380917,-5.555555555555561,0.0,0.8009858287122728,0.8474576271186534,-0.7547169811320606,1.234567901234567,-1.8819503849444033,0.28388928317956413,0.10660980810233646,-0.9273570324574854,0.5857294994675181,-0.2662406815761414,-1.6069221260815767,-0.85178875638839,-1.1904761904761816,-0.1733102253033043,-0.9132420091324115,-0.5055611729019035,-0.3646881287726238,0.087912087912097,-0.16447368421053102,-0.5347593582887895,-0.33898305084744296,-0.4201680672268894,-0.2347417840375568,-0.1117318435754253,-0.09764035801465794,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
FordB,-83.87096774193549,-3.940886699507393,17.97752808988762,-2.9562982005141296,-2.66666666666669,3.1578947368420858,-2.279202279202291,53.33333333333332,1.7167381974248925,2.6315789473684235,0.830419580419585,-9.523809523809524,0.0,-11.570247933884286,-4.761904761904761,-1.5722120658135217,1.3333333333333286,0.3103180760279214,2.405498281786936,8.888888888888884,4.444444444444448,-11.662198391420906,22.794117647058833,0.0,3.630363036303641,1.6722408026755793,-1.182432432432429,3.174603174603152,-2.0338983050847337,-2.5806451612903136,1.87891440501044,-2.875399361022368,0.20661157024793866,0.0,0.30864197530863535,5.389221556886232,2.2889842632331945,-0.4901960784313594,12.244897959183671,1.6399043389135524,1.3888888888888922,-1.5491621877964021,-3.625377643504535,0.0,2.1394611727416684,0.9063444108761354,0.0,0.8931143762604349,0.0,3.3707865168539355,0.9310986964618092,1.4880952380952355,0.0,5.555555555555547,0.6161429451633047,0.0,0.7547169811320851,0.0,-2.4807527801540066,-0.07097232079489399,0.6396588486140776,-2.266872746007192,0.26624068157615305,-0.7987220447284242,-9.641532756489482,0.8517887563884248,-0.5952380952380792,-1.5597920277296462,-1.3698630136986114,-0.8088978766430664,0.05030181086517165,-0.6153846153845989,-1.315789473684214,-3.2085561497326465,0.0,-0.8403361344537674,0.8215962441314713,0.2234636871508618,-0.2603742880390656,0.0,0.0,0.0,-5.000000000000004,0.0,0.0
ECG200,-1.0752688172042972,-0.1642036124794639,-0.5617977528089753,2.185089974293059,-0.6666666666666725,4.21052631578947,-0.8547008547008692,-10.000000000000004,0.8583690987124463,0.8771929824561351,0.7867132867132901,2.380952380952381,-2.006688963210712,0.0,-9.523809523809522,-2.614259597806206,1.3333333333333286,1.0085337470907638,5.154639175257729,0.0,-0.7407407407407388,4.691689008042885,10.294117647058831,0.331980818886014,1.9801980198019822,4.013377926421405,-0.8445945945945901,0.0,-0.33898305084744856,0.32258064516130314,1.4613778705636802,0.0,2.479338842975209,-1.694915254237295,-0.30864197530864906,4.191616766467056,0.7153075822603682,0.49019607843137303,8.163265306122447,-0.3758114110010348,-4.1666666666666625,0.44261776794182917,0.3021148036253712,1.9896193771626227,1.2678288431061728,-4.531722054380664,-3.8461538461538454,0.0,-0.21834061135371338,0.0,-0.37243947858472615,0.8928571428571561,0.0,-1.8518518518518576,0.8009858287122728,-1.69491525423727,-2.264150943396219,1.234567901234567,0.8554319931565492,-0.14194464158978798,2.1321961620469176,-0.8758371973209578,0.0,-0.42598509052183553,-0.556242274412849,0.8517887563884248,-0.5952380952380792,-0.1733102253033043,-0.4566210045661884,0.10111223458039918,-0.3018108651911679,-0.2637362637362452,-0.9868421052631633,-1.1764705882353006,0.3389830508474881,-0.4201680672268894,-0.8215962441314375,-0.1117318435754253,0.01627339300241515,0.0,0.0,0.0,0.0,0.0,0.0
ShapesAll,-89.24731182795699,-5.582922824302136,15.168539325842728,-3.4704370179948527,3.9999999999999782,-3.6842105263157996,-0.28490028490029645,50.0,-2.145922746781125,3.5087719298245585,0.6118881118881107,-11.904761904761905,-1.6722408026755793,-3.305785123966934,19.047619047619058,-2.760511882998162,-1.3333333333333286,0.3491078355314135,0.6872852233676982,2.2222222222222094,1.4814814814814776,8.17694369973191,-9.558823529411761,-1.54924382146809,2.9702970297029805,1.3377926421404633,-1.3513513513513555,-3.5714285714285845,-0.33898305084744856,-1.2903225806451568,3.549060542797493,-0.9584664536741317,0.6198347107438023,6.7796610169491665,-2.1604938271605025,2.994011976047907,2.2889842632331945,0.0,12.244897959183671,0.7516228220020426,3.4722222222222237,-2.402782168827061,-0.3021148036253846,2.7681660899653995,2.535657686212359,1.2084592145015052,0.0,0.5473926822241466,-2.183406113537121,3.3707865168539355,0.0,-0.8928571428571314,11.111111111111109,1.8518518518518452,-1.1398644485520455,0.8474576271186534,0.0,1.234567901234567,-3.4217279726261847,0.0,-2.6652452025586353,-1.803194229778455,0.8519701810436711,0.0,-4.635352286773784,0.3407155025553815,0.0,0.8665511265164637,-1.3698630136986114,0.3033367037411398,0.5784708249496981,-0.35164835164834224,-1.6447368421052646,-3.529411764705902,0.677966101694931,-1.6806722689075575,-0.8215962441314375,0.33519553072626473,-0.08136696501222052,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
LargeKitchenAppliances,-1.0752688172042972,0.8210180623973714,28.089887640449447,-3.0848329048843106,-14.000000000000021,-0.526315789473692,0.854700854700849,59.999999999999986,2.5751072961373387,2.6315789473684235,0.6993006993007004,2.380952380952381,-0.33444816053509896,-0.8264462809917335,4.761904761904761,1.3711151736745935,2.666666666666657,-0.3103180760279368,2.0618556701030943,8.888888888888884,5.185185185185187,-2.8150134048257396,0.7352941176470562,-0.07377351530800637,1.3201320132013215,3.0100334448160426,0.6756756756756778,-4.36507936507938,0.33898305084746266,-1.2903225806451568,2.087682672233813,-0.9584664536741317,2.479338842975209,5.084745762711857,-2.469135802469138,5.988023952095814,2.71816881258941,-0.9803921568627461,-16.326530612244895,0.9224461906388629,3.4722222222222237,-1.7704710717673167,-2.1148036253776388,1.211072664359859,0.23771790808240909,-0.9063444108761354,-3.8461538461538454,1.2100259291270474,-0.6550218340611401,0.0,0.18621973929235688,0.0,-5.555555555555561,-1.8518518518518576,0.46210720887246315,-1.69491525423727,-1.88679245283017,1.234567901234567,-2.1385799828913608,-0.16560208185474085,-3.198294243070353,-1.442555383822738,0.7987220447284359,-0.3727369542066003,-2.719406674907298,1.192504258943783,-1.785714285714284,2.599653379549391,0.0,-0.6066734074823027,-0.4024144869215457,-0.08791208791207411,-1.315789473684214,-1.4973262032085675,1.016949152542374,-0.8403361344537674,0.46948356807514724,0.11173184357543647,-0.01627339300244856,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
BeetleFly,-1.0752688172042972,0.9852216748768353,9.550561797752803,-0.3856041131105282,0.6666666666666611,2.631578947368416,-1.7094017094017182,46.66666666666666,-0.4291845493562326,4.385964912280712,-0.7430069930069952,-4.761904761904762,-2.006688963210712,-4.1322314049586675,-4.761904761904761,-2.5045703839122466,-4.000000000000001,-0.0775795190069842,3.780068728522332,2.2222222222222094,0.7407407407407388,-43.16353887399464,-1.4705882352941124,-0.4057543341940204,0.0,2.6755852842809267,-1.3513513513513555,-1.9841269841270088,-4.745762711864407,-0.3225806451612892,2.5052192066805867,2.2364217252396084,3.099173553719011,0.0,-2.469135802469138,3.5928143712574885,1.716738197424889,0.0,10.204081632653066,0.10249402118208682,0.6944444444444527,0.18969332911792872,-2.1148036253776388,-3.200692041522495,0.15847860538826833,-1.2084592145015183,0.0,1.238836070296736,-0.3742981908920819,-1.1235955056179785,0.0,-0.8928571428571314,0.0,0.0,-0.33887861983978496,-0.8474576271186289,-0.7547169811320606,3.7037037037037126,-2.2241231822070255,0.1892595221197173,-0.10660980810232469,-0.618238021638308,0.0,-0.5324813631522944,-2.3485784919653714,1.022146507666098,0.0,-0.693240901213171,-2.7397260273972344,-0.3033367037411398,-0.10060362173037779,-0.5274725274725134,-0.9868421052631633,-2.245989304812846,0.677966101694931,-0.8403361344537674,0.5868544600939256,0.33519553072626473,-0.22782750203419072,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,-0.6666666666666821
Car,-41.93548387096773,0.9852216748768353,13.483146067415749,-0.8997429305912513,-4.000000000000012,0.0,-2.8490028490028636,46.66666666666666,-0.8583690987124463,6.578947368421058,-0.9178321678321747,0.0,-2.341137123745811,-12.396694214876053,4.761904761904761,-0.25594149908591557,2.666666666666657,0.38789759503490556,3.780068728522332,2.2222222222222094,-5.925925925925926,-0.8042895442359257,9.558823529411761,-1.991884913316128,0.6600660066006607,3.6789297658862745,-1.3513513513513555,4.365079365079351,0.6779661016949253,0.0,2.5052192066805867,0.0,-2.685950413223134,8.474576271186432,-3.0864197530864224,2.994011976047907,1.4306151645207499,0.0,10.204081632653066,0.5124701059104885,2.0833333333333313,1.485931078090417,-2.1148036253776388,-3.114186851211068,0.03961965134706378,1.2084592145015052,-3.8461538461538454,-0.14405070584845558,-1.247660636306923,1.1235955056179785,-0.7448789571694647,0.0,-11.111111111111109,0.0,-0.5545286506469287,-5.084745762711847,-1.1320754716980972,1.234567901234567,-0.5132591958939509,0.047314880529929326,-9.275053304904048,-0.5667181865017803,-0.3194888178913767,-0.3194888178913767,-5.1915945611866565,0.6814310051107282,0.5952380952380908,-0.5199306759098666,-2.2831050228310343,-0.40444893832152745,-0.06287726358149043,-0.30769230769229944,-1.315789473684214,-1.069518716577545,0.3389830508474881,-3.361344537815104,-0.2347417840375568,0.33519553072626473,-0.1464605370219925,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
FordA,-1.0752688172042972,-2.134646962233169,28.651685393258443,-2.827763496143977,-0.6666666666666725,5.263157894736832,1.9943019943019944,36.66666666666667,1.2875536480686598,2.1929824561403466,0.7430069930069952,-4.761904761904762,0.0,-4.1322314049586675,4.761904761904761,-0.9872029250456967,2.666666666666657,-0.0775795190069842,-1.3745704467353963,11.111111111111107,1.4814814814814776,-51.742627345844504,2.2058823529411833,-0.036886757654003184,0.6600660066006607,0.0,0.0,-2.7777777777777897,0.0,-5.161290322580641,0.6263048016701467,-5.750798722044736,1.446280991735543,1.6949152542372812,0.30864197530863535,4.790419161676652,1.4306151645207499,0.0,14.285714285714276,1.6057396651861855,-5.555555555555555,-4.3313310148593205,-4.531722054380662,1.4705882352941135,2.733755942947691,-0.30211480362538284,0.0,1.5269374819936472,0.7797878976918299,2.247191011235957,0.0,-1.1904761904761834,-5.555555555555561,3.7037037037036904,0.0,1.694915254237319,0.0,1.234567901234567,-3.8494439692044593,0.35486160397445815,-0.31982942430702116,-1.4940752189592656,0.319488817891365,-0.5857294994675064,-6.365883807169337,0.5110732538330665,0.0,-6.4124783362218425,0.45662100456622307,-0.8088978766430664,-0.1886317907444713,-0.30769230769229944,-0.8223684210526323,-2.994652406417124,-0.33898305084744296,0.0,-1.0563380281690056,-0.1117318435754253,-0.1627339300244299,0.0,0.0,0.0,-9.999999999999998,0.0,0.0
ToeSegmentation2,-75.26881720430107,-0.1642036124794639,-4.494382022471905,-2.185089974293059,-6.000000000000007,1.052631578947362,0.2849002849002763,-10.000000000000004,-0.8583690987124463,7.017543859649117,0.830419580419585,-11.904761904761905,-1.6722408026755793,-4.1322314049586675,4.761904761904761,0.7495429616087874,1.3333333333333286,1.3576415826221773,3.092783505154634,2.2222222222222094,2.2222222222222316,12.600536193029486,12.5,-0.22132054592401912,1.650165016501659,1.3377926421404633,-0.6756756756756778,0.3968253968253762,-1.694915254237285,1.935483870967749,1.87891440501044,-0.6389776357827454,1.652892561983468,8.474576271186432,-3.0864197530864224,2.994011976047907,0.7153075822603682,-1.9607843137254786,10.204081632653066,0.34164673727365447,2.7777777777777843,-1.0116977552956152,-3.0211480362537793,-1.3840830449826997,0.7923930269413548,-0.9063444108761354,0.0,0.4033419763756782,-1.0917030567685544,2.247191011235957,1.4897579143389046,0.29761904761905206,-5.555555555555561,-1.8518518518518576,0.21565003080716835,0.0,-1.5094339622641335,0.0,-0.7698887938409085,0.1182872013248115,2.558635394456299,-0.9273570324574854,0.4259850905218472,-0.3194888178913767,-6.983930778739178,-0.17035775127768496,-0.5952380952380792,-1.2131715771230376,-1.8264840182648345,0.10111223458039918,0.07545271629777472,-0.08791208791207411,-1.8092105263157843,-1.6042780748663232,0.677966101694931,-2.1008403361344357,0.23474178403757923,0.2234636871508618,-0.06509357200977196,0.0,-0.08779631255487752,0.0,-5.000000000000004,0.0,0.0
ProximalPhalanxOutlineCorrect,-1.0752688172042972,1.6420361247947428,40.44943820224718,-5.141388174807175,0.0,-4.736842105263162,-1.4245014245014218,43.33333333333332,-0.4291845493562326,3.947368421052635,1.7045454545454475,-7.142857142857143,-3.6789297658862914,-3.305785123966934,14.285714285714299,-1.0237659963436936,-6.666666666666674,0.8145849495732879,0.0,0.0,2.9629629629629703,-12.466487935656833,23.529411764705873,-0.3319808188860287,1.3201320132013215,0.6688963210702317,-2.027027027027019,0.3968253968253762,-2.372881355932196,-1.61290322580646,0.0,-2.875399361022368,0.20661157024793866,0.0,-2.1604938271605025,2.395209580838326,2.002861230329028,-0.9803921568627461,-4.081632653061224,0.7174581482746757,-1.3888888888888922,-1.8020866266203026,0.6042296072507558,-2.1626297577854636,3.1695721077654455,-1.8126888217522708,-3.8461538461538454,-0.08643042350907847,-0.5302557704304378,-1.1235955056179785,0.18621973929235688,-1.488095238095223,0.0,3.7037037037036904,-0.3080714725816216,0.0,0.0,-1.2345679012345547,-3.336184773310544,0.07097232079488218,0.5330490405117294,-1.700154559505388,-0.1597444089456825,-0.7987220447284242,-3.3374536464771403,0.8517887563884248,0.5952380952380908,-2.42634315424611,0.45662100456622307,-0.3033367037411398,-0.10060362173037779,-0.967032967032964,-0.9868421052631633,-1.283422459893079,0.0,0.0,-1.6431924882629088,0.2234636871508618,-0.11391375101708423,0.0,0.0,0.0,-9.999999999999998,0.0,0.0
FaceFour,-1.0752688172042972,-2.298850574712633,16.85393258426967,-0.6426735218508898,7.333333333333317,-2.105263157894746,1.9943019943019944,3.333333333333328,4.721030042918445,-0.43859649122807665,0.6118881118881107,-7.142857142857143,-1.0033444816053476,-2.4793388429752006,0.0,-1.517367458866534,2.666666666666657,1.1636927851047323,2.0618556701030943,4.444444444444434,0.0,7.640750670241279,-2.2058823529411686,-0.6639616377720426,0.9900990099009984,3.6789297658862745,0.16891891891892657,0.3968253968253762,2.3728813559322104,1.2903225806451708,1.4613778705636802,1.5974440894568633,1.8595041322314068,5.084745762711857,-0.9259259259259336,4.191616766467056,0.4291845493562291,0.49019607843137303,-22.44897959183674,-0.7857874957294229,3.4722222222222237,-0.12646221941195696,-3.0211480362537793,-0.8650519031141907,1.2282091917591091,-0.30211480362538284,-80.76923076923076,0.3457216940363011,-0.40548970679974805,-1.1235955056179785,0.7448789571694523,0.5952380952380917,-5.555555555555561,5.555555555555547,-0.030807147258138757,1.694915254237319,0.0,0.0,-0.42771599657829834,-0.07097232079489399,1.0660980810234588,-1.2364760432766393,0.7454739084132006,-0.6922257720979885,-0.49443757725585546,-0.3407155025553699,0.0,-0.8665511265164753,0.9132420091324461,0.40444893832152745,0.0,-0.2637362637362452,0.0,0.0,0.0,-1.6806722689075575,0.9389671361502496,0.11173184357543647,0.0,0.0,-0.08779631255487752,0.0,-5.000000000000004,0.0,0.0
MoteStrain,-1.0752688172042972,1.1494252873563338,6.7415730337078745,-0.7712082262210705,-4.000000000000012,3.1578947368420858,-0.28490028490029645,3.333333333333328,0.0,3.0701754385965003,1.2674825174825162,2.380952380952381,-1.3377926421404636,-3.305785123966934,0.0,-0.3290676416818937,-10.666666666666691,0.7757951900698111,1.3745704467353963,2.2222222222222094,-0.7407407407407388,1.3404825737265278,3.6764705882352957,0.331980818886014,4.290429042904302,2.6755852842809267,-0.8445945945945901,0.3968253968253762,-1.694915254237285,1.935483870967749,1.2526096033402934,-1.597444089456877,1.8595041322314068,3.389830508474576,-1.8518518518518534,3.5928143712574885,1.001430615164521,1.470588235294119,12.244897959183671,0.7174581482746757,1.3888888888888922,0.9168510907366442,0.3021148036253712,0.0,0.03961965134706378,-0.30211480362538284,-3.8461538461538454,0.7490636704119793,-0.3742981908920819,-1.1235955056179785,-0.37243947858472615,0.5952380952380917,-5.555555555555561,1.8518518518518452,-0.030807147258138757,-1.69491525423727,-1.1320754716980972,0.0,0.0,0.14194464158978798,2.558635394456299,-0.8243173621844302,0.7987220447284359,-0.2662406815761414,-4.511742892459808,-0.85178875638839,-0.5952380952380792,-1.7331022530329274,-0.4566210045661884,0.10111223458039918,0.15090543259558395,0.3956043956044079,-0.49342105263158165,0.21390374331549994,0.3389830508474881,-0.8403361344537674,0.1173708920187784,-0.1117318435754253,-0.2603742880390656,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
ECG5000,-55.91397849462365,0.9852216748768353,31.46067415730339,-2.4421593830334065,-5.333333333333357,3.684210526315778,0.0,-10.000000000000004,1.2875536480686598,5.263157894736847,1.005244755244747,-4.761904761904762,2.675585284280944,-4.1322314049586675,4.761904761904761,-1.3528336380255872,0.0,1.0085337470907638,0.6872852233676982,0.0,5.925925925925926,-2.278820375335108,-5.882352941176464,-0.47952784950202676,3.630363036303641,3.0100334448160426,-0.3378378378378389,-10.714285714285724,-0.6779661016949112,-1.61290322580646,4.801670146137787,-0.3194888178913727,2.0661157024793453,5.084745762711857,0.30864197530863535,7.185628742514977,0.8583690987124445,-0.9803921568627461,4.081632653061224,0.5124701059104885,1.3888888888888922,-0.6323110970597579,0.3021148036253712,1.5570934256055406,2.6545166402535636,0.6042296072507526,-30.769230769230774,0.23048112935753406,-1.1228945726762332,-1.1235955056179785,0.18621973929235688,0.0,0.0,3.7037037037036904,0.1540357362908539,-2.5423728813559237,1.1320754716981338,1.234567901234567,-4.961505560307966,0.0,2.0255863539445693,-0.8243173621844302,0.7454739084132006,0.26624068157615305,-0.8034610630407767,0.5110732538330665,0.5952380952380908,-1.5597920277296462,-0.4566210045661884,-0.6066734074823027,-0.12575452716298086,-1.4065934065934147,0.0,-0.7486631016043007,0.3389830508474881,-0.4201680672268894,0.1173708920187784,0.11173184357543647,0.01627339300241515,0.0,0.0,0.0,-5.000000000000004,0.0,0.0
Symbols,-93.54838709677419,-1.806239737274224,15.730337078651702,-1.6709511568123219,-2.66666666666669,5.263157894736832,-1.9943019943019944,43.33333333333332,-0.8583690987124463,7.456140350877193,0.0,2.380952380952381,1.0033444816053476,-7.438016528925618,9.523809523809538,-0.018281535648990616,1.3333333333333286,0.7757951900698111,1.0309278350515396,4.444444444444434,1.4814814814814776,12.868632707774811,8.823529411764705,-0.6639616377720426,0.0,2.0066889632106806,-1.0135135135135167,1.9841269841269662,-1.694915254237285,-3.225806451612892,2.087682672233813,1.5974440894568633,2.8925619834710723,6.7796610169491665,-0.9259259259259336,1.7964071856287442,0.5722460658082918,0.49019607843137303,16.326530612244895,0.5807994533652086,-3.4722222222222237,-0.44261776794182917,-2.4169184290030232,-2.508650519031145,-0.11885895404120454,-0.9063444108761354,-11.538461538461537,1.46931719965427,-1.9650655021834078,1.1235955056179785,-0.37243947858472615,0.0,0.0,1.8518518518518452,0.3080714725816585,-2.5423728813559237,-0.3773584905660243,2.469135802469146,-0.9409751924722016,-0.11828720132482333,0.0,-0.9273570324574854,0.0,-0.3194888178913767,-5.562422744128536,-0.5110732538330433,-0.5952380952380792,-0.1733102253033043,-1.3698630136986114,-0.3033367037411398,0.11317907444666209,-0.35164835164834224,-1.151315789473683,-1.4973262032085675,0.3389830508474881,-2.5210084033613365,-1.5258215962441304,0.2234636871508618,-0.1464605370219925,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
FacesUCR,6.45161290322582,-0.1642036124794639,15.730337078651702,-2.827763496143977,3.9999999999999782,2.631578947368416,0.2849002849002763,0.0,0.0,0.0,0.08741258741258973,2.380952380952381,1.3377926421404636,-9.090909090909085,4.761904761904761,-0.9506398537477154,0.0,-0.0387897595034921,2.7491408934707926,0.0,-2.2222222222222165,-12.33243967828418,-6.61764705882352,-0.8483954260420586,0.9900990099009984,2.6755852842809267,-0.6756756756756778,-7.93650793650795,-4.067796610169482,-0.6451612903225784,0.6263048016701467,1.5974440894568633,-3.925619834710738,1.6949152542372812,-2.469135802469138,2.994011976047907,-0.14306151645207635,1.470588235294119,14.285714285714276,-0.27331738981893444,0.6944444444444527,0.7271577616187155,-2.1148036253776388,-1.0380622837370315,1.0697305863708408,-0.6042296072507526,-11.538461538461537,0.02881014116968856,-0.6862133499688063,0.0,0.9310986964618092,0.0,0.0,1.8518518518518452,0.8317929759704238,0.0,-1.5094339622641335,0.0,0.0,0.047314880529929326,-0.31982942430702116,0.0,0.9584664536741068,-0.1597444089456825,-0.9270704573547521,0.0,-0.5952380952380792,-0.693240901213171,-1.3698630136986114,-0.20222446916078682,-0.1886317907444713,-0.7032967032966959,-0.32894736842105066,-0.3208556149732895,1.016949152542374,-1.2605042016806682,0.0,-0.3351955307262424,-0.08136696501222052,0.0,-0.08779631255487752,0.0,-15.000000000000002,0.0,0.0
NonInvasiveFatalECG_Thorax1,-88.1720430107527,-3.6124794745484308,17.415730337078664,-8.354755784061695,1.9999999999999947,-1.052631578947384,-2.8490028490028636,50.0,3.8626609442059987,1.7543859649122884,-0.6993006993007004,-11.904761904761905,0.0,-9.917355371900818,19.047619047619058,-0.8592321755027155,2.666666666666657,1.2412723041117164,2.7491408934707926,6.666666666666658,-3.7037037037036944,10.723860589812327,18.382352941176478,-0.5901881224640363,-1.3201320132013068,1.0033444816053476,0.0,-3.5714285714285845,-0.6779661016949112,-5.48387096774193,1.2526096033402934,-3.1948881789137404,-0.6198347107438023,6.7796610169491665,-1.8518518518518534,5.389221556886232,2.575107296137334,-0.4901960784313594,10.204081632653066,1.1957635804577973,2.0833333333333313,-6.038570976920652,-5.135951661631418,-0.6055363321799361,3.4865293185419954,0.9063444108761354,3.8461538461538454,1.2676462114664373,0.0,3.3707865168539355,1.3035381750465478,-2.3809523809523667,5.555555555555547,3.7037037037036904,-0.4621072088724385,1.694915254237319,-0.3773584905660243,1.234567901234567,-3.2506415739948795,-0.21291696238467017,-4.2643923240938,-3.6063884595568982,0.0,-0.05324813631522363,-14.462299134734236,0.8517887563884248,0.0,-3.292894280762585,-3.1963470319634575,-0.20222446916078682,0.05030181086517165,-0.5714285714285791,-1.315789473684214,-3.4224598930481465,0.0,-0.8403361344537674,0.5868544600939256,-0.1117318435754253,-0.1627339300244299,0.0,-0.08779631255487752,0.0,-9.999999999999998,0.0,0.0
NonInvasiveFatalECG_Thorax2,-92.4731182795699,-5.582922824302136,20.224719101123608,-7.069408740359872,1.3333333333333222,-0.526315789473692,-0.8547008547008692,36.66666666666667,-0.4291845493562326,5.701754385964923,-0.5681818181818158,-9.523809523809524,1.0033444816053476,-2.4793388429752006,19.047619047619058,-1.6819012797074966,4.000000000000001,-0.1939487975174605,0.34364261168384147,2.2222222222222094,0.7407407407407388,14.343163538873993,8.088235294117649,-0.5164146071560299,1.3201320132013215,-0.33444816053511583,0.6756756756756778,-3.9682539682539892,1.016949152542374,-3.87096774193547,2.2964509394571997,-0.6389776357827454,1.8595041322314068,8.474576271186432,-4.62962962962964,3.5928143712574885,-0.14306151645207635,-3.431372549019611,10.204081632653066,-0.034164673727366805,3.4722222222222237,-2.84539993676889,-3.927492447129906,1.903114186851209,3.328050713153714,1.8126888217522577,-3.8461538461538454,1.1524056467876702,-0.717404865876485,3.3707865168539355,0.37243947858472615,-0.5952380952380794,-16.666666666666668,3.7037037037036904,-0.4313000616142628,-0.8474576271186289,-1.1320754716980972,3.7037037037037126,-2.6518391787852997,-0.1892595221197055,1.8123667377398847,-2.6790314270994124,-0.21299254526091776,0.0,-9.023485784919652,0.5110732538330665,1.1904761904761931,-2.253032928942817,-0.4566210045661884,-0.5055611729019035,-0.3772635814889426,-0.30769230769229944,-1.6447368421052646,-2.887700534759357,0.677966101694931,-2.1008403361344357,-1.6431924882629088,0.0,-0.19528071602932703,0.0,0.0,0.0,-25.0,0.0,0.0
